Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
743-32-SE25,Renovación De Servicios De Asesoría Técnica Sat Ganaderos Área Melipilla Según Licitación Nro. 743-19-Le23.,12,Recepción Conforme,2026-05-03 18:31:50
743-34-SE25,"Renovacion Servicios De Asesoría Técnica Sat Hortalizas Ii Área Melipilla, De Licitación 743-17-Le23",12,Recepción Conforme,2026-05-03 18:31:50
743-6-SE26,"Servicios Profesionales Ejecucion Lineas Territoriales Area Melipilla, Segun Licitacion 743-3-Le26",12,Recepción Conforme,2026-05-03 18:31:50
743136-1-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 743136-1-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
743136-2-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 743136-2-Cot26,6,Aceptada,2026-05-03 18:31:50
743848-15-TD26,Orden De Compra Generada Por Trato Directo Id 743848-5-Ftd26,6,Aceptada,2026-05-03 18:31:50
744835-122-AG26,Reparación De Cámara Control De Tránsito,12,Recepción Conforme,2026-05-03 18:31:50
744835-169-AG26,Insumos Para Manualidades ( Dideco - Oficina Personas Mayores),12,Recepción Conforme,2026-05-03 18:31:50
744835-197-AG26,Bidón 5 Lt./ Paños/ Escobas/ Art. De Papel/ Otros,4,Aceptada,2026-05-03 18:31:50
744835-198-AG26,Pack De 100 Unidades Bolsa Camiseta Compostable,6,Aceptada,2026-05-03 18:31:50
744835-201-AG26,Platos De Carton - Cucharas Desechables - Revolvedores - Vasos - Otros,6,Aceptada,2026-05-03 18:31:50
744835-203-AG26,Timbres Automaticos,6,Aceptada,2026-05-03 18:31:50
744835-208-AG26,Taladro/ Esmeril/ Sierras/ Otros,4,Aceptada,2026-05-03 18:31:50
744835-209-AG26,Articulos De Aseo,4,Aceptada,2026-05-03 18:31:50
744835-211-AG26,Pañales/ Apósitos,5,Recepción Conforme,2026-05-03 18:31:50
744835-218-AG26,Escritorio Recto - Silla Escritorio - Estante Con Puertas - Silla Visita - Otros,6,Aceptada,2026-05-03 18:31:50
744835-220-AG26,Articulos De Oficina/ Proyector/ Mesa/Otros,6,Aceptada,2026-05-03 18:31:50
744835-221-AG26,Artículos Didactico De Estimulación Fisica Cognitiva,5,Recepción Conforme,2026-05-03 18:31:50
745-11-SE26,11 - Servicio De Radio Taxi - Febrero - Ipc,12,Recepción Conforme,2026-05-03 18:31:50
745-12-SE26,12 - Servicio De Radio Taxi - Febrero - Ene,12,Recepción Conforme,2026-05-03 18:31:50
745-14-CM26,Sc 14 - Artículos De Escritorio - P01- Ine O'Higgins,4,Aceptada,2026-05-03 18:31:50
745-5-SE26,Sc 2 - Ss De Transporte Ene- Periodo Feb-Oct 2026,12,Recepción Conforme,2026-05-03 18:31:50
745712-142-TD26,Orden De Compra Generada Por Trato Directo Id 745712-55-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
745712-144-TD26,Orden De Compra Generada Por Trato Directo Id 745712-62-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
745712-55-AG26,C Pac 71/2026 - Infraestructura- Arriendo Minicargador Frontal,6,Aceptada,2026-05-03 18:31:50
746-17-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 746-6-Cot26, Calzado De Seguridad",12,Recepción Conforme,2026-05-03 18:31:50
746-19-CM26,"Orden De Compra: 746-19-Cm26, Toallas De Papel Y Desodorante Ambiental",12,Recepción Conforme,2026-05-03 18:31:50
746-21-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 746-8-Cot26 Servicio De Lavandería Para La Limpieza Y Desinfección De Chaquetillas, Casacas Softshell, Mochilas Y Jockey",12,Recepción Conforme,2026-05-03 18:31:50
746483-25-SE26,Servicio Cerrajeria Convenio De Precio,4,Aceptada,2026-05-03 18:31:50
747-27-SE26,Transporte De Pasajeros Programa Intercensal Agricola Control Salida 2370 El 10/04/2026,12,Recepción Conforme,2026-05-03 18:31:50
748-28-SE26,Servicio De Vehículos - Enumeración Ene - Normal 01,12,Recepción Conforme,2026-05-03 18:31:50
748-29-SE26,Servicio De Vehículos - Ene - Normal 01,12,Recepción Conforme,2026-05-03 18:31:50
748-30-SE26,Servicio De Vehículos - Ipc - Normal 01,12,Recepción Conforme,2026-05-03 18:31:50
748201-145-SE26,Lic: 748201-12-Lp25 Lab. Chile Valpo. Sinfa 13710,12,Recepción Conforme,2026-05-03 18:31:50
748201-146-SE26,Lic: 748201-12-Lp25 Munniche Pharma Valp. Sinfa 13711,12,Recepción Conforme,2026-05-03 18:31:50
748201-268-TD26,Orden De Compra Generada Por Trato Directo Id 748201-4-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
748201-298-SE26,Sinfa 1245 Lic: 748201-11-Lq25 Stgo Itf-Labomed,12,Recepción Conforme,2026-05-03 18:31:50
748201-300-AG26,Itf Labomed- Citrix 59041. Santiago. Compra Ágil: 748201-86-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
748201-306-AG26,Novofarma 59048 Y 59097. Valparaíso. Compra Ágil: 748201-83-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
748201-307-AG26,Sociedad Inmobiliaria Y Prestadora De Servicios Medicos Vivirsalud Ltda. Valpo. Citrix 59.066 Compra Ágil: 748201-93-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
748201-311-AG26,Itf-Labomed Farmaceutica Ltda. Valpo. Citrix 59.040 Compra Ágil: 748201-92-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
748201-318-AG26,Megalabs Chile S.A. Valpo. Citrix 59.035 Compra Ágil: 748201-100-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
748201-341-SE26,Oc Refrencial 748201-2-Lp26 No Despachar,6,Aceptada,2026-05-03 18:31:50
748201-349-SE26,Oc Refrencial 748201-2-Lp26 No Despachar,6,Aceptada,2026-05-03 18:31:50
748201-366-SE26,Oc Referencial 748201-1-Lr26 No Despachar,6,Aceptada,2026-05-03 18:31:50
748201-377-AG26,Oc Compra Ágil: 748201-102-Cot26 Citrix 59014 Santiago,5,Recepción Conforme,2026-05-03 18:31:50
748201-380-SE26,Lic: 748201-1-Lr26 Lab. Chile Valpo. Sinfa 13788,6,Aceptada,2026-05-03 18:31:50
748201-381-SE26,"Lic: 748201-2-Lp26 Saval S.A. Stgo., Sinfa 1249",6,Aceptada,2026-05-03 18:31:50
748201-382-SE26,Lic: 748201-1-Lr26 Chemopharma S.A. Valpo. Sinfa 13782,6,Aceptada,2026-05-03 18:31:50
748201-383-SE26,Lic: 748201-2-Lp26 Saval S.A. Valpo. Sinfa 13777,6,Aceptada,2026-05-03 18:31:50
748201-384-SE26,Lic: 748201-1-Lr26 Chemopharma S.A. Crl. Sinfa 11253,6,Aceptada,2026-05-03 18:31:50
748201-386-SE26,Lic 748201-1-Lr26 Sinfa 11241 Limache,6,Aceptada,2026-05-03 18:31:50
748201-387-SE26,Lic 748201-1-Lr26 Megalabs Sinfa 11242 Limache,6,Aceptada,2026-05-03 18:31:50
748201-388-SE26,Lic 748201-2-Lp26 Andromaco Sinfa 11243 Limache,6,Aceptada,2026-05-03 18:31:50
748201-389-SE26,Lic 748201-1-Lr26 Recalcine Sinfa 11244 Limache,4,Aceptada,2026-05-03 18:31:50
748201-390-SE26,Lic: 748201-12-Lp25 Lab. Chile Crl. Sinfa 11239,6,Aceptada,2026-05-03 18:31:50
748201-391-SE26,Lic: 748201-1-Lr26 Instituto Sanitas Crl Sinfa 11252,4,Aceptada,2026-05-03 18:31:50
748201-392-SE26,Lic: 748201-12-Lp25 Mdc Health Crl. Sinfa 11256,6,Aceptada,2026-05-03 18:31:50
748201-393-SE26,Lic: 748201-4-Lp25 Munnich Pharma Crl. Sinfa 11270,6,Aceptada,2026-05-03 18:31:50
748201-394-SE26,Lic: 748201-3-Lp25 German Behnke Crl. Sinfa 11274,4,Aceptada,2026-05-03 18:31:50
748201-395-SE26,Lic: 748201-11-Lq25 Silesia S.A. Crl. Sinfa 11275,4,Aceptada,2026-05-03 18:31:50
748201-396-SE26,Sinfa 11246 Lic: 748201-13-Lp25 Novofarma Boehringe Limache,4,Aceptada,2026-05-03 18:31:50
748201-397-SE26,Lic: 748201-9-Lp25 Sandoz Sinfa 11247Limache,6,Aceptada,2026-05-03 18:31:50
748201-398-SE26,Lic748201-1-Lr26 Sandoz Sinfa 11248 Limache,6,Aceptada,2026-05-03 18:31:50
748201-399-SE26,Lic 748201-13-Lp25 Gbg Sinfa 13749 La Florida,4,Aceptada,2026-05-03 18:31:50
748201-400-SE26,Lic: 748201-13-Lp25 Tecnofarma S.A. Stgo. Sinfa 1262,6,Aceptada,2026-05-03 18:31:50
748201-5093-SE25,"Lic: 748201-5-Lq25 Paracare S.A. Stgo, Sinfa 1141",12,Recepción Conforme,2026-05-03 18:31:50
750-29-SE26,Servicio De Lavado Interior Y Exterior De Vehiculo Fiscal. Ine Magallanes 750-2-L126,12,Recepción Conforme,2026-05-03 18:31:50
750-32-SE26,Ipc Serv.Taxi Mes Abril 2026 Ine Magallanes,12,Recepción Conforme,2026-05-03 18:31:50
750-33-SE26,Ene Serv. Taxi Mes Abril 2026. Ine Magallanes,12,Recepción Conforme,2026-05-03 18:31:50
750-34-SE26,Normal Serv.Taxi Abril 2026 Ine Magallanes,12,Recepción Conforme,2026-05-03 18:31:50
751-114-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 751-19-Cot26. Suscripcion Anual De 3 Licencias Adobe Creative Cloud,12,Recepción Conforme,2026-05-03 18:31:50
751-138-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 751-28-Cot26. Pasajes Aéreos Santiago-Tucumán Para Consejero Regionales,12,Recepción Conforme,2026-05-03 18:31:50
751-140-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 751-26-Cot26. Servicio De Capacitación En Materia De Calidad De Vida Y Salud Mental Para Gobierno Regional De Atacama,12,Recepción Conforme,2026-05-03 18:31:50
751-145-SE26,Servicio De Vigilancia En Dependencias Gore Atacam,6,Aceptada,2026-05-03 18:31:50
751-149-TD26,Orden De Compra Generada Por Trato Directo Id 751-10-Ftd26,6,Aceptada,2026-05-03 18:31:50
751-156-SE26,Servicio De Instalación De 1 Punto De Red Y 1 Punt,6,Aceptada,2026-05-03 18:31:50
752-100-SE26,Modificación De Contrato Proyecto Habilitación Sistema De Respaldo Energético De Semáforos En Osorno Y Puerto Montt,6,Aceptada,2026-05-03 18:31:50
752-103-CM26,Pasajes Aéreos Funcionarios Pmc-Scl-Pmc,6,Aceptada,2026-05-03 18:31:50
752-104-CM26,Pasajes Aéreos Jefe División Daf Zos-Scl-Zos,6,Aceptada,2026-05-03 18:31:50
752-105-SE26,Servicio Capacitación Curso Diseño Y Gestión De Procedimientos Internos Con Bizagi,6,Aceptada,2026-05-03 18:31:50
752-106-SE26,Servicios De Capacitación Cursos Google Sheets Para La Gestión Pública Y Gemini Pro: Nivel Medio Para Reportabilidad Institucional,6,Aceptada,2026-05-03 18:31:50
752-107-SE26,Servicio De Capacitación Curso Fortalecimiento De Trabajo En Equipo,4,Aceptada,2026-05-03 18:31:50
752-108-SE26,Servicio De Capacitación Curso Preparación Y Evaluación Social De Proyectos,6,Aceptada,2026-05-03 18:31:50
752-109-SE26,"Servicio De Capacitación Curso Evolución De Políticas Económicas, Sociales Y Ambientales (Esa) E Instrumentos De Inversión",6,Aceptada,2026-05-03 18:31:50
752-110-SE26,Servicio De Capacitación Curso Gestión Avanzada De La Experiencia Y Calidad De Servicio En El Gore Los Lagos,6,Aceptada,2026-05-03 18:31:50
752-111-TD26,Orden De Compra Generada Por Trato Directo Id 752-5-Ftd25,4,Aceptada,2026-05-03 18:31:50
752-24-AG26,Adquisición De Logos Adhesivos Gore,12,Recepción Conforme,2026-05-03 18:31:50
752-48-SE26,Reposición De Vehículos Policiales Para La Pdi,6,Aceptada,2026-05-03 18:31:50
752-53-AG26,Mantenimiento Vehículos Fiscales Marca Subaru,12,Recepción Conforme,2026-05-03 18:31:50
752-71-AG26,Certificación Ascensores Car,12,Recepción Conforme,2026-05-03 18:31:50
752-79-AG26,Servicio De Reparación De Filtración Y Mantención De Baños,12,Recepción Conforme,2026-05-03 18:31:50
752-83-AG26,Suscripción Anual A Plataforma Profesional De Streaming Y Recursos Digitales,12,Recepción Conforme,2026-05-03 18:31:50
752-86-CM26,Pasaje Aéreo Gobernador Regional Pmc-Scl,12,Recepción Conforme,2026-05-03 18:31:50
752-88-SE26,Cambio De Pasaje Aéreo Gobernador Regional Pmc-Scl,12,Recepción Conforme,2026-05-03 18:31:50
752-89-CM26,Pasaje Aéreo Gobernador Regional Scl-Pmc,12,Recepción Conforme,2026-05-03 18:31:50
752-94-CM26,Pasaje Aéreo Funcionario Pmc-Scl-Pmc,12,Recepción Conforme,2026-05-03 18:31:50
754-15-AG26,Lbb-Servicio De Cafetería Y Brunch Sol N°5 Orden De Compra Generada Por Invitación A Compra Ágil: 754-5-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
756-11-CM26,Cometido 23717 Gabinete Ministro,9,Anulada,2026-05-03 18:31:50
756-181-SE22,Servicio De Arriendo De Centrales Telefónicas (Utic),12,Recepción Conforme,2026-05-03 18:31:50
756-298-AG25,Sco 2349 - Adquisición De Artículos De Oficina - Rm,12,Recepción Conforme,2026-05-03 18:31:50
756-302-AG25,Curso Atención Usuaria Y Comunicación Efectiva,12,Recepción Conforme,2026-05-03 18:31:50
756-308-AG25,Sco 2355 Servicio De Interpretación En Lengua De Señas Generada Por Invitación A Compra Ágil: 756-152-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
756-314-AG25,Sco 2359 - Adquisición De Artículos De Aseo Y Escritorio - Antofagasta,12,Recepción Conforme,2026-05-03 18:31:50
756-317-AG25,Sco 2358 - Neumático Para El Vehículo Institucional Aysén.,12,Recepción Conforme,2026-05-03 18:31:50
756-318-AG25,Sco 2360 - Adquisición De Artículos De Aseo - Coquimbo,12,Recepción Conforme,2026-05-03 18:31:50
756-326-AG25,Sco 2366 Adquisición De 1 Refrigerador Con Despacho Para La Seremi De La Región Del Biobío Generada Por Invitación A Compra Ágil: 756-156-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
756-327-AG25,Sco 2367 Adquisición De 1 Refrigerador Con Despacho Para La Seremi De La Región De Valparaíso Generada Por Invitación A Compra Ágil: 756-157-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
756-329-AG25,Sco 2371 Adquisición De Una Aspiradora Industrial Para La Seremia De La Región Del Libertador General Bernardo O’Higgins Generada Por Invitación A Compra Ágil: 756-164-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
756-331-AG25,Sco 2372 Adquisición De 1 Micrófono Con Despacho Para La Seremia De La Región De La Araucanía Generada Por Invitación A Compra Ágil: 756-165-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
756-342-SE25,Modificación Monitoreo Y Análisis De Medios,12,Recepción Conforme,2026-05-03 18:31:50
756-349-AG25,Orden De Compra Generada Por Invitación A Compra Ágil: 756-177-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
756-350-AG25,Servicio De Coffee Break,12,Recepción Conforme,2026-05-03 18:31:50
756-352-AG25,Sco 2378 Mantención Preventiva Y Correctiva Para Equipos De Climatización,12,Recepción Conforme,2026-05-03 18:31:50
756-353-AG25,Sco 2384 Normalización Tda Y Cir. Eléctricos Antofagasta.,12,Recepción Conforme,2026-05-03 18:31:50
756-358-AG25,Sco 2390 Traslado De Enlace De Datos Seremia Coquimbo,12,Recepción Conforme,2026-05-03 18:31:50
756-366-AG25,Sco 2379 Contenedores De Reciclaje,12,Recepción Conforme,2026-05-03 18:31:50
756-370-AG25,Sco 2398 Adquisición De 1 Aspiradora Industrial Y 2 Termos De Agua Con Despacho Para La Seremia Región De Arica Y Parinacota Generada Por Invitación A Compra Ágil: 756-191-Cot25,12,Recepción Conforme,2026-05-03 18:31:50
756-375-AG25,Sco 2403 Mantención Correctiva Para Habilitación Eléctrica Los Lagos,12,Recepción Conforme,2026-05-03 18:31:50
756-378-SE25,Servicio De Arriendo De Centrales Telefónicas Ip,12,Recepción Conforme,2026-05-03 18:31:50
756-62-CM26,Pasajes Aéreos Santiago-Balmaceda El 29 De Abril Gabinete Ministro,6,Aceptada,2026-05-03 18:31:50
756-63-CM26,Pasajes Aéreos Santiago-Balmaceda El 29 De Abril. Comunicaciones,6,Aceptada,2026-05-03 18:31:50
756-64-CM26,Pasajes Aéreos Balmaceda-Santiago El 1° De Mayo Gabinete Ministro,6,Aceptada,2026-05-03 18:31:50
756-65-CM26,Pasajes Aéreos Balmaceda-Santiago El 1° De Mayo. Comunicaciones,6,Aceptada,2026-05-03 18:31:50
757-1290-SE22,Dfai-Servicios De Arriendo De Multifuncional,12,Recepción Conforme,2026-05-03 18:31:50
757-1666-SE22,Difai. Suministro De Pasajes Aéreos Nacionales E Internacionales Y Servicios Conexos Para Funcionarias Y Funcionarios Del Ministerio De Salud,12,Recepción Conforme,2026-05-03 18:31:50
757-188-AG26,[Diprece] Sc N° 984 Exp 28416/2026 00081 Impresiones De Afiches Compra Ágil: 757-108-Cot26,6,Aceptada,2026-05-03 18:31:50
757-189-AG26,[Dgp] Sc N°845 Exp 25556/2026 00018 Inteligencia Emocional Y Liderazgo Positivo Para Jefaturas Compra Ágil: 757-96-Cot26,6,Aceptada,2026-05-03 18:31:50
757-190-AG26,[Diplas] Sc N°861 Exp 27738/2026 00055 Servicio De Impresión Y Encuadernación De La Guía De Referencia De La Cie-11 Compra Ágil: 757-107-Cot26,6,Aceptada,2026-05-03 18:31:50
757-191-AG26,[Difai] Sc N°959 Exp 30247/2026 00040 Cojín Lumbar Ergonómico Moldeado Compra Ágil: 757-123-Cot26,4,Aceptada,2026-05-03 18:31:50
757-1922-SE22,Difai. Regulariza La Prestación De Servicios De Seguridad Y Vigilancia Para Dependencias Del Ministerio De Salud,12,Recepción Conforme,2026-05-03 18:31:50
757-1924-SE22,Covid Gabmin. Trato Directo Plan De Medios Masivos On Y Off Para La Campaña Comunicacional Covid-19 Diciembre 2022,12,Recepción Conforme,2026-05-03 18:31:50
757-193-CM26,Orden De Compra: 757-193-Cm26 - Pamela Olavarria - Gamin,6,Aceptada,2026-05-03 18:31:50
757-195-CM26,Orden De Compra: 757-195-Cm26 Brayan Torres Y Pamela Olavarria - Gamin,6,Aceptada,2026-05-03 18:31:50
757-196-SE26,[Rrpp] Sc N°982 Exp. 033686/2026 Suscripción Mega.Nz Plan 12 Meses Compra Ágil: 4127-33-Cot26,4,Aceptada,2026-05-03 18:31:50
757-216-SE22,Difai Ser. Arriendo De Impresoras Multifuncional,12,Recepción Conforme,2026-05-03 18:31:50
757-578-TD25,Orden De Compra Generada Por Trato Directo Id 757-40-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
757-77-TD26,Orden De Compra Generada Por Trato Directo Id 757-46-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
757818-134-SE26,Servicios De Banqueteria,4,Aceptada,2026-05-03 18:31:50
757818-136-AG26,Adquisicion Insumos De Aseo Y Mantenimiento,6,Aceptada,2026-05-03 18:31:50
757818-137-AG26,Gift Card Materiales De Construccion,4,Aceptada,2026-05-03 18:31:50
757818-138-AG26,Bolsas Tipo Camiseta,4,Aceptada,2026-05-03 18:31:50
757818-139-AG26,Profesional Veterinario Para Operativo Avicola 2026,4,Aceptada,2026-05-03 18:31:50
757818-140-AG26,Servicios Medicos Veterinarios Asesorias Apicola 2026,4,Aceptada,2026-05-03 18:31:50
757818-141-AG26,Profesional Veterinario Operativo Ganadero 2026,4,Aceptada,2026-05-03 18:31:50
758-155-TD25,Orden De Compra Generada Por Trato Directo Id 758-9-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
758-258-SE26,Mantención Del Sistema De Sirenas Región Maule,6,Aceptada,2026-05-03 18:31:50
758-306-AG26,"Sc 23834 Adquisición Licencias Adobe Creative, Senapred Nivel Central",6,Aceptada,2026-05-03 18:31:50
758-312-AG26,"Sc 23895 Servicio Obras Menores Hall Sala De Prensa, Senapred Nivel Central",4,Aceptada,2026-05-03 18:31:50
758-313-AG26,"Sc 23948 Mantenimiento Preventivo Y Correctivo Camioneta Maxus T60, Senapred Región De Magallanes",4,Aceptada,2026-05-03 18:31:50
758-314-SE26,S/C N° 23499 Equipos Satelitales Y Accesorios,4,Aceptada,2026-05-03 18:31:50
758-497-SE24,Soporte Y Mantención Plataforma Videowall,12,Recepción Conforme,2026-05-03 18:31:50
758-962-CC24,Servicio De Telefonía Y Banda Ancha Móvil,12,Recepción Conforme,2026-05-03 18:31:50
759-336-SE22,"Servicios De Mediación Familiar, Zona O, Región De Valparaíso",12,Recepción Conforme,2026-05-03 18:31:50
759-93-AG26,759-58-Cot26 Adquisición De Materiales De Oficina Para Seremi Region De La Araucania,6,Aceptada,2026-05-03 18:31:50
759-94-AG26,759-59-Cot26 Servicio De Mantencion Preventivo Para Vehiculo Seremi Region De La Araucania,4,Aceptada,2026-05-03 18:31:50
759-95-CM26,Adquisición De Gas A Granel Para Seremi Region De La Araucania,6,Aceptada,2026-05-03 18:31:50
759-96-CM26,Adquisición De Vales De Gas De 15 Kg Para Seremi Region De La Araucania,4,Aceptada,2026-05-03 18:31:50
760-104-SE26,Sc 91 Reparacion Camioneta Jkhp12 Of. Valparaiso,12,Recepción Conforme,2026-05-03 18:31:50
760-107-SE26,Sc 100 Reparacion Camioneta Oficina Sag San Felipe,6,Aceptada,2026-05-03 18:31:50
760-112-AG26,Sc 97 - Carga Gas Cilindros 45 Litros - Rapa Nui,6,Aceptada,2026-05-03 18:31:50
760-113-CM26,Orden De Compra: 760-113-Cm26,4,Aceptada,2026-05-03 18:31:50
760-115-TD26,Orden De Compra Generada Por Trato Directo Id 760-13-Ftd26,4,Aceptada,2026-05-03 18:31:50
760-88-SE26,Sc 78 Reparacion Camionetas Kfgp57 Y Jkhp12 Valpo,12,Recepción Conforme,2026-05-03 18:31:50
761-128-AG26,Oc Por Compra Agil Cot 761-82-Cot26 Servicio De Mantencion Vehiculo Institucional (150.000 Km) Urs De La Araucania E3100/2026,12,Recepción Conforme,2026-05-03 18:31:50
761-129-CM26,Oc Pasajes F.Petit-Laurent / P. Cortes Stgo-Iquique (Ida Y Vuelta) 23 Al 24 De Abril,12,Recepción Conforme,2026-05-03 18:31:50
761-132-CM26,Oc Pasajes S.Del Dio Stgo-Iquique (Ida Y Vuelta) 23 Al 24 De Abril,12,Recepción Conforme,2026-05-03 18:31:50
761-139-CM26,Oc Convenio Marco Articulos De Aseo Nivel Central E3646/2026,4,Aceptada,2026-05-03 18:31:50
761-140-SE26,Oc De Licitación 761-9-L125 Renovación Servicio De Aseo Oficina Unidad Regional Subdere Del Maule E4806/2025,4,Aceptada,2026-05-03 18:31:50
761-563-SE25,"Oc De Licitacion Publica 761-6-Lq25 Linea 1- ""Servicio De Actualización Teórico Y Práctico En Técnicas De Esterilización De Animales De Compañía Para Funcionarios Municipales - Region De Tarapaca E11758/2025 (E138/2025)",12,Recepción Conforme,2026-05-03 18:31:50
761-831-AG25,"Oc Por Cot Compra Ágil 761-389-Cot25 ""Servicio De Reciclaje Para Las Dependencias De La Subdere"" - E20373/2025",12,Recepción Conforme,2026-05-03 18:31:50
761-834-SE25,Oc Proveniente De Cm 2239-19-Lr23 - Gc Id 5802363-3678Nddg Modificacion Acuerdo Complementario “Servicio De Mantención Correctiva Y Evolutiva De La Plataforma Sem 2” E5472/2024,12,Recepción Conforme,2026-05-03 18:31:50
761391-123-SE26,"Ee/Edu/2/Fbc/Continuidad Del Arriendo De Impresoras Multifuncionales Con Sistema Continuo De Tintas, De Costo Fijo, Desde La Propuesta Pública Id 761391-248-Lq24 Y El Contrato N° 002/2025.",12,Recepción Conforme,2026-05-03 18:31:50
